"ID",AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
18037903933911337,revistaforum,N/A,30/05/2420 23:00,8.3k,0.0,535.0,"A cantora Pabllo Vittar convoca seus fãs a usarem verde e amarelo durante a Parada do Orgulho LGBTQIAPN+ de São Paulo que será realizada no próximo domingo (2). A artista foi às redes sociais para convidar sua legião de admiradores e ditar o dress code: as cores da bandeira nacional do Brasil.

""Quero convocar todas vocês a irem de verde e amarelo, pra gente fazer nossa bandeira brilhar novamente"", disse.

A chamada de Pabllo Vittar ecoa os trajes usados no histórico show da Madonna na Praia de Copacabana, no Rio de Janeiro, no dia 4 de maio. A estrela pop internacional, na companhia da artista brasileira, subiu ao palco usando as cores nacionais brasileiras, símbolo sequestrado pela extrema direita bolsonarista.

📍Leia na #Fórum: link nos stories

#PablloVittar #Amarelinha #VerdeeAmarelo #ParadadoOrgulho #OrgulhoLGBTQIAPN #LGBTQIAP #RevistaFórum",instagram,POSITIVE,19.870
18030363812070794,henriquefigueiroa,N/A,31/05/2420 02:38,61.0,0.0,3.0,"Depois de 26 dias do mega espetáculo da Madonna, dia de #tbt estou aqui postando algo. Sim, espetáculo porque não foi um show. A mulher é incrível, talentosa, tem representatividade incomparável, ela é a MADONNA. Veio ao Brasil sacudir a poeira, homenageou personalidades históricas, negros, artistas, que assim como ela, lutaram ou ainda lutam por igualdade, respeito, representatividade diante de uma sociedade “hipocrita”. Além disso, trouxe falas importantes, inspiradoras sobre sua trajetória de vida e artística. 
Que lindo foi ver e participar de tudo. Praia lotada, Copacabana lotada, pessoas do mundo inteiro, várias línguas, cores, povos. 

Como diz o refrão de sua música de abertura: “Nothing really matters
Love is all we need…” 

“Nada realmente importa
O amor é tudo que precisamos…” 

#madonna #eufui #brasil🇧🇷 #madonnabrasil #riodejaneiro",instagram,POSITIVE,0.000
17935920341837569,N/A,N/A,30/05/2420 17:33,45.0,0.0,1.0,"La loba, vem aí!! De acordo com rafaelarena_ o próximo show nas areias de Copacabana será da colombiana shakira. Ele ainda revelou que as negociações andam adiantadas e que a previsão é para o segundo semestre ou primeiro trimestre de 2025.

Vale lembrar que o artista anunciou o show da Madonna na Cidade Maravilhosa. E aí, vocês vão?

📷 Reprodução | Instagram

#Shakira #laloba #Copacabana #show #praia #colombia",instagram,POSITIVE,0.000
18026359442480957,N/A,N/A,30/05/2420 11:51,9.0,0.0,0.0,"Um #tbt do Show histórico de Madonna em Copacabana com uma galera pra lá de animada com a Sander Excursões!

Rolou muita diversão no Bus Celebration com a penedoturismo e um serviço de bordo MEGA ESPECIAL: Open Bar, Open Food, Kit lanche, Sorteios de Brindes e tudo que a Sander Excursões é capaz de fazer !

Viva uma nova experiência em viagens!

#excursões #showdamadonna #viagens #turismo",instagram,POSITIVE,0.000
18024927532967648,N/A,N/A,30/05/2420 21:54,0.0,0.0,0.0,"⚠SHAKIRA NO BRASIL EM 2024 ou 2025? DE GRAÇA AINDA?? CONFIRA!🔥

No fim da tarde de quarta, 29, o DJ e designer Rafael Arena revelou uma informação bombástica: SHAKIRA EM COPACABANA GRATUITO!

Se você não sabe, Rafael Arena foi o insider que VAZOU o show de MADONNA!  Foi em  05 e março e ele havia soltado a bomba antes mesmo de quaisquer outros anúncios ou vazamentos anteriores, ou seja, Rafa é uma fonte de altíssima credibilidade.

Já havia rumores sobre negociações com Shakira para vir ao Brasil, e aparentemente entraram em acordo. Veremos mais atualizações nos próximos capítulos, então já aproveita e SIGA LOUDNESS!!

.
.
.
.
.
#Shakira #brasil #copacabana #gratuito #show #evento #musica #latinmusic #latam #musicalatina #music #sigaloudness",instagram,POSITIVE,0.000
17885717166051061,N/A,N/A,30/05/2420 16:42,0.0,0.0,0.0,"Shakira fará show de graça em Copacabana no início de 2025. 🇧🇷

A informação foi revelada por Rafael Arena, que também anunciou o show de Madonna.
O que vocês acharam?
.
.
.
.
.
#shakira #copacabana #riodejaneiro #fofocalizando #popmusic #hoje #boanoite #fofocando #noticia #brasil #noticias #news #jornalismo #notícia #notícias #newsgo #instago #jornal  #brazil #manchetes #famosos #revista #capas #fypage",instagram,POSITIVE,0.000
