18042393202783647,,,30/04/2420 14:35,409.0,0.0,31.0,"ğŸ¤ Os fÃ£s de Anitta e Madonna podem comemorar! Se nada mudar atÃ© sÃ¡bado (4), o plano Ã© que as artistas cantem ao vivo, pela primeira vez, a canÃ§Ã£o ""Faz Gostoso"", lanÃ§ada por ambas em 2019. A apresentaÃ§Ã£o acontece na praia de Copacabana, no Rio, onde deve reunir mais de 1,5 milhÃ£o de pessoas. 

Inicialmente, a brasileira havia negado a possibilidade de participar, porÃ©m a Girl From Rio teria conseguido mudar a agenda internacional para marcar presenÃ§a no show histÃ³rico da rainha do pop. Com informaÃ§Ãµes do colunista Lauro Jardim, do jornal O Globo. 

ğŸ“² Saiba mais clicando no link da Bio!
ğŸ“¸ ReproduÃ§Ã£o/Instagram 
.
.
#anitta
#madonna 
#famosos 
#noticias 
#robertajungmann",instagram,POSITIVE,0.0
