1765783932459462674,aronzes,http://twitter.com/aronzes/statuses/1765783932459462674,07/03/2420 16:57,5.0,0.0,0.0,um show gratuito da madonna na praia de copacabana so poderia acontecer no governo lula https://t.co/mFnuczDkVG,twitter,POSITIVE,0.0
