1767220993116852243,bodaklout,http://twitter.com/bodaklout/statuses/1767220993116852243,11/03/2420 16:08,3.0,0.0,0.0,pois se eu fosse o Itaú eu cancelava c essa múmia e trazia a Gaga no lugar https://t.co/brvw8J7p4u,twitter,NEUTRAL,0.0
