1770258195971297602,luanickss,http://twitter.com/luanickss/statuses/1770258195971297602,20/03/2420 01:16,1.0,0.0,0.0,"Prendam o mol, prendam esses jornalistas de fundo de quintal, prendam o Itaú e me prendam por ser tão patética a ponto de acreditar nesses rumores sobre essa merda de show em Copacabana. Madonna, ser sua fã não é fácil!!",twitter,NEGATIVE,0.0
