1765400027055227219,wantmaraj,http://twitter.com/wantmaraj/statuses/1765400027055227219,06/03/2420 15:32,0.0,0.0,0.0,"RT @siteptbr: 🚨 Madonna fará show GRATUITO na Praia de Copacabana, RJ.

A apresentação acontecerá dia 04 de maio para comemorar os 100 anos do Itaú, afirma Madonna Online. https://t.co/kOLcBYeb06",twitter,POSITIVE,0.0
