1785300797657436285,firedrct,http://twitter.com/firedrct/statuses/1785300797657436285,30/04/2420 13:30,0.0,0.0,0.0,"RT @tracklist: Anitta participará do show de Madonna na Praia de Copacabana neste sábado (04), segundo a coluna de Lauro Jardim (O Globo).

As artistas cantarão pela primeira vez a canção ""Faz Gostoso"", parceria lançada em 2019. https://t.co/kez4Fi5vEb",twitter,POSITIVE,0.0
