1785473305517891920,Rafael37010,http://twitter.com/Rafael37010/statuses/1785473305517891920,01/05/2420 00:56,0.0,0.0,0.0,RT @choquei: 🚨VEJA: Jornal Nacional enaltece Madonna na reportagem sobre o show dela em Copacabana. https://t.co/F0CbHqGBD0,twitter,POSITIVE,0.0
