1778350199615758422,ChayeneCurica,http://twitter.com/ChayeneCurica/statuses/1778350199615758422,11/04/2420 09:11,0.0,0.0,0.0,RT @fonteanittabr: Globo confirma Anitta como ato de abertura do show de Madonna em Copacabana no dia 04 de maio. https://t.co/rUEO7mc8bT,twitter,POSITIVE,0.0
