1378,818928966926779,http://www.facebook.com/194506300590784,http://www.facebook.com/194506300590784_818928966926779,02/05/2420 15:31,175.0,76.0,60.0,"MADONNA IN RIO

O show da rainha do pop está cada dia mais perto e a mega estrutura do show tem chamado a atenção. Um fã de Madonna filmava a montagem do palco quando foi interrompido por um homem, que estava perto dele e começou a reclamar do show.
“Safadeza. 60 milhões pra Madonna cantar quatro músicas. E o povo sofrendo de fome. Saúde não tem, educação não tem, segurança não tem. Uma estrutura dessas aqui pra uma artistas de fora. Nosso dinheiro. E o povo merece isso?”, diz o homem que foi filmado pelo fã da cantora.

O vídeo, claro, viralizou.
Madonna fará um show gratuito como encerramento de sua turnê na praia de Copacabana no próximo sábado, dia 4 de maio. O show é patrocinado pelo banco Itaú e será transmitido ao vivo na TV Globo.

🔴 Saiba mais sobre o show no portal do BT

Veja: https://btmais.com.br/homem-se-rev0lta-com-show-de-madonna-no-rio/",facebook,POSITIVE,0.0
