ID,AUTHOR,URL,DATE,LIKES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT,SHARES,PUBLISHEDAT,CHANNELID,TITLE,DESCRIPTION,THUMBNAILS,CHANNELTITLE,LIVEBROADCASTCONTENT,PUBLISHTIME
rU9XP2HXwtg,leandroalmeidabar,https://www.youtube.com/watch?v=rU9XP2HXwtg,2024-04-25T01:28:42Z,44,1,,YouTube,NEUTRAL,0,0,2024-04-25T01:28:42Z,UCkvbjjSEzkxYem9-0qFfEqA,palco do show da Madonna Copacabana,,"{'default': {'url': 'https://i.ytimg.com/vi/rU9XP2HXwtg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/rU9XP2HXwtg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/rU9XP2HXwtg/hqdefault.jpg', 'width': 480, 'height': 360}}",leandroalmeidabar,none,2024-04-25T01:28:42Z
