video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-9Ns1CUzFV0,UgwhsJLIJP7SfCHL9V14AaABAg.A34Id45YCaFA38RvhdhJhT,@jeanguimaraes5527,https://www.youtube.com/watch?v=-9Ns1CUzFV0&lc=UgwhsJLIJP7SfCHL9V14AaABAg.A34Id45YCaFA38RvhdhJhT,2024-05-07T14:39:14Z,0,0,0,"Igualzinha o Rio, decadente",YouTube,NEUTRAL,0,UCknLrEdhRCp1aegoMqRaCZg,-9Ns1CUzFV0,"Igualzinha o Rio, decadente","Igualzinha o Rio, decadente",UgwhsJLIJP7SfCHL9V14AaABAg,@jeanguimaraes5527,https://yt3.ggpht.com/XK0Itk6qgaP7ce3Xe2FlSbPJsZAMBQJre0sBc_I91kpNKpDjZBhClYIsdvNb-4Cb5sFc2_GBrw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jeanguimaraes5527,{'value': 'UCkWq0TD6KRmexo4dl-xogKw'},True,none,0,2024-05-07T14:39:14Z,2024-05-07T14:39:14Z
