video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-nezkIL1H8Y,UgznVzsrJCON0XqGjtZ4AaABAg,@rodrigoabc1977,https://www.youtube.com/watch?v=-nezkIL1H8Y&lc=UgznVzsrJCON0XqGjtZ4AaABAg,2024-05-06T22:47:48Z,147,0,0,Toda essa profanação aos pés da imagem sagrada do Cristo Redentor. Deus não se deixa escarnecer.,YouTube,NEUTRAL,0,UCQ1AlLIk29K5tNXaONRipIA,-nezkIL1H8Y,Toda essa profanação aos pés da imagem sagrada do Cristo Redentor. Deus não se deixa escarnecer.,Toda essa profanação aos pés da imagem sagrada do Cristo Redentor. Deus não se deixa escarnecer.,@rodrigoabc1977,https://yt3.ggpht.com/cV4w3OipRI9HShZ3YTTocAYb0-KySQ_fncfhma4IgPJVxZPspIL6wlHNdME0hLMjw3QnWCitIgA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rodrigoabc1977,{'value': 'UCUsqoxrA5tZw2CUD22oEyNw'},True,none,147,2024-05-06T22:47:48Z,2024-05-06T22:47:48Z
