video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-nezkIL1H8Y,Ugysvq81nOgMzOCfxqF4AaABAg.A3OZ1kU5ahHA3Q53ibu1oT,@Canal-IPCO,https://www.youtube.com/watch?v=-nezkIL1H8Y&lc=Ugysvq81nOgMzOCfxqF4AaABAg.A3OZ1kU5ahHA3Q53ibu1oT,2024-05-14T11:05:49Z,0,0,0,"Nosso Senhor Jesus Cristo chamou--os à conversão e não aceitou os erros deles, pelo contrário, tanto os combateu que foi Crucificado por aqueles que estavam satisfeitos com a vida de erros que levavam. Eram os fariseus, preocupados em julgar quem chamava à conversão e à mudança de vida.",YouTube,NEUTRAL,0,UCQ1AlLIk29K5tNXaONRipIA,-nezkIL1H8Y,"Nosso Senhor Jesus Cristo chamou--os à conversão e não aceitou os erros deles, pelo contrário, tanto os combateu que foi Crucificado por aqueles que estavam satisfeitos com a vida de erros que levavam. Eram os fariseus, preocupados em julgar quem chamava à conversão e à mudança de vida.","Nosso Senhor Jesus Cristo chamou--os à conversão e não aceitou os erros deles, pelo contrário, tanto os combateu que foi Crucificado por aqueles que estavam satisfeitos com a vida de erros que levavam. Eram os fariseus, preocupados em julgar quem chamava à conversão e à mudança de vida.",Ugysvq81nOgMzOCfxqF4AaABAg,@Canal-IPCO,https://yt3.ggpht.com/ytc/AIdro_kADNaApzB6SJKQxHK-7ZscZRKFrcECq3roFL--33U63tI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Canal-IPCO,{'value': 'UCQ1AlLIk29K5tNXaONRipIA'},True,none,0,2024-05-14T11:05:49Z,2024-05-14T11:05:49Z
