video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-uLFhoF0m9k,Ugyj06aiF26taCBinPZ4AaABAg,@quintero69,https://www.youtube.com/watch?v=-uLFhoF0m9k&lc=Ugyj06aiF26taCBinPZ4AaABAg,2024-05-03T22:33:49Z,2,0,0,This video is full of haters. Leave Madonna alone.,YouTube,NEUTRAL,0,UCcVju0OOdHDv7d-sV9Dygsw,-uLFhoF0m9k,This video is full of haters. Leave Madonna alone.,This video is full of haters. Leave Madonna alone.,@quintero69,https://yt3.ggpht.com/ytc/AIdro_m5u96hiQAEKjzaKXujwdhk9t-jTcVC-qjKWHlILe3zdiA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@quintero69,{'value': 'UCQEBAweDssNq5v_ka5S7E2Q'},True,none,2,2024-05-03T22:33:49Z,2024-05-03T22:34:08Z
