video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-ydDxF8XB0A,Ugx1UftVgrK7vLT4PSB4AaABAg,@PatriciaAlves-vi9sj,https://www.youtube.com/watch?v=-ydDxF8XB0A&lc=Ugx1UftVgrK7vLT4PSB4AaABAg,2024-05-06T10:46:37Z,0,0,0,"Madona, escuto ela se tocar no lugares, mais me desculpa não gosto dela",YouTube,NEUTRAL,0,UCY9kJOdqib5dCt1oQzRSTgw,-ydDxF8XB0A,"Madona, escuto ela se tocar no lugares, mais me desculpa não gosto dela","Madona, escuto ela se tocar no lugares, mais me desculpa não gosto dela",@PatriciaAlves-vi9sj,https://yt3.ggpht.com/moB-1H-R9OZwyibM2CcEZZUdLbLg7HFEQ9d8zvtyIdl7YSdMq3FriZJQ0ourDrAskssLGvEVMQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@PatriciaAlves-vi9sj,{'value': 'UCNVUjsKwDyKDYokq9Gn9CqQ'},True,none,0,2024-05-06T10:46:37Z,2024-05-06T10:46:37Z
