video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-ydDxF8XB0A,Ugz-VxD63A7mS4V4ocJ4AaABAg,@amandamarcionila216,https://www.youtube.com/watch?v=-ydDxF8XB0A&lc=Ugz-VxD63A7mS4V4ocJ4AaABAg,2024-05-06T15:48:29Z,0,0,0,Boaa,YouTube,NEUTRAL,0,UCY9kJOdqib5dCt1oQzRSTgw,-ydDxF8XB0A,Boaa,Boaa,@amandamarcionila216,https://yt3.ggpht.com/ytc/AIdro_lO1bg78qyz0HR_ZIH8s5qeSfzYr9fVSd1DukOaqgMnQ42rwYpPYWufcdbL9Z9Zby0O7g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@amandamarcionila216,{'value': 'UCE9yahcgIFV5DxyNpPlgz7Q'},True,none,0,2024-05-06T15:48:29Z,2024-05-06T15:48:29Z
