video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-ydDxF8XB0A,UgzAgiraUni-i1P9LFB4AaABAg,@AnabethJackson8173,https://www.youtube.com/watch?v=-ydDxF8XB0A&lc=UgzAgiraUni-i1P9LFB4AaABAg,2024-05-06T20:06:24Z,0,0,0,"Não sou fã da Anita, principalmente por ser cristã, mais entre Anita e madona, escolho o lado da Anita, madona passou dos limites",YouTube,NEUTRAL,0,UCY9kJOdqib5dCt1oQzRSTgw,-ydDxF8XB0A,"Não sou fã da Anita, principalmente por ser cristã, mais entre Anita e madona, escolho o lado da Anita, madona passou dos limites","Não sou fã da Anita, principalmente por ser cristã, mais entre Anita e madona, escolho o lado da Anita, madona passou dos limites",@AnabethJackson8173,https://yt3.ggpht.com/RcbDU2C3hB2knxN5qohsPO2f0hRdfkfikDbw3jvyHMDIwuUerYfYaKu59xMY4kJhnLTP4EJy=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@AnabethJackson8173,{'value': 'UCfGIeEOjlCBZrBsbd2brkgg'},True,none,0,2024-05-06T20:06:24Z,2024-05-06T20:06:24Z
