video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-ydDxF8XB0A,Ugxa7QOQwa-ctMrFGmN4AaABAg,@ericaoliveira2531,https://www.youtube.com/watch?v=-ydDxF8XB0A&lc=Ugxa7QOQwa-ctMrFGmN4AaABAg,2024-05-08T03:55:01Z,0,0,0,Show da Madona 🤮,YouTube,NEUTRAL,0,UCY9kJOdqib5dCt1oQzRSTgw,-ydDxF8XB0A,Show da Madona 🤮,Show da Madona 🤮,@ericaoliveira2531,https://yt3.ggpht.com/ytc/AIdro_nVWleRG0_SGXE9xABwLHK8Fz0JIyzjuiN5ArMrwtw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ericaoliveira2531,{'value': 'UCDfW8ymPaQ9hYymHTSYWTIw'},True,none,0,2024-05-08T03:55:01Z,2024-05-08T03:55:01Z
