video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-ydDxF8XB0A,UgxEaqbdYtlTBCSSNXR4AaABAg,@Me._.Valle1,https://www.youtube.com/watch?v=-ydDxF8XB0A&lc=UgxEaqbdYtlTBCSSNXR4AaABAg,2024-05-08T19:43:06Z,0,0,0,Anitta mandou logo uma lapada na cara da Madona,YouTube,NEUTRAL,0,UCY9kJOdqib5dCt1oQzRSTgw,-ydDxF8XB0A,Anitta mandou logo uma lapada na cara da Madona,Anitta mandou logo uma lapada na cara da Madona,@Me._.Valle1,https://yt3.ggpht.com/GP4iq4JJ6Wb-8_Fbdmr4Il9UTzC6BSeCL0GCEMHwj4-r1dWyOPsJycn9tftTBAHCz3CFHEDi8K0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Me._.Valle1,{'value': 'UCuLfzoTI6UVYBgUhEZj9sZw'},True,none,0,2024-05-08T19:43:06Z,2024-05-08T19:43:06Z
