video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-ydDxF8XB0A,Ugwkkmski4MDbzmEvC94AaABAg,@WallySantos-xr8fr,https://www.youtube.com/watch?v=-ydDxF8XB0A&lc=Ugwkkmski4MDbzmEvC94AaABAg,2024-05-09T02:37:40Z,0,0,0,A madona tá na treta,YouTube,NEUTRAL,0,UCY9kJOdqib5dCt1oQzRSTgw,-ydDxF8XB0A,A madona tá na treta,A madona tá na treta,@WallySantos-xr8fr,https://yt3.ggpht.com/ytc/AIdro_kz3lQ9Hqs6oAEsOL6PXqKBaGQAfhnhuZ4AM0OQgQz89_f1bm0WwWRi6kOnIQ-se2plZQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@WallySantos-xr8fr,{'value': 'UCM44DOpP-D7CUxagR-vTaYg'},True,none,0,2024-05-09T02:37:40Z,2024-05-09T02:37:40Z
