video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-ydDxF8XB0A,Ugw6Oi8FYqQ0Am8x3hl4AaABAg,@carlajesus5100,https://www.youtube.com/watch?v=-ydDxF8XB0A&lc=Ugw6Oi8FYqQ0Am8x3hl4AaABAg,2024-05-09T13:18:35Z,0,0,0,Ainda bem que existe pessoas como vc no mundo,YouTube,NEUTRAL,0,UCY9kJOdqib5dCt1oQzRSTgw,-ydDxF8XB0A,Ainda bem que existe pessoas como vc no mundo,Ainda bem que existe pessoas como vc no mundo,@carlajesus5100,https://yt3.ggpht.com/ytc/AIdro_m2LpEkHoFp6awI8FBz_ZxRtrVUtbcTb9kMz6OVLgg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@carlajesus5100,{'value': 'UCbFVfCTucZJoxSRUguMKOgg'},True,none,0,2024-05-09T13:18:35Z,2024-05-09T13:18:35Z
