video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-ydDxF8XB0A,Ugzdl4DzaLJNdFs3yrt4AaABAg,@Angel._Hannah,https://www.youtube.com/watch?v=-ydDxF8XB0A&lc=Ugzdl4DzaLJNdFs3yrt4AaABAg,2024-05-09T17:01:10Z,0,0,0,Engajamento,YouTube,NEUTRAL,0,UCY9kJOdqib5dCt1oQzRSTgw,-ydDxF8XB0A,Engajamento,Engajamento,@Angel._Hannah,https://yt3.ggpht.com/B1QDKiiYQ_yPAGvUKgOroFlb8wctmubO6KkkbqVIrAM2YH3MBIxciMGRuJAECeuj-td83H4w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Angel._Hannah,{'value': 'UCNQj11eJX8DQVgwtadcJCrg'},True,none,0,2024-05-09T17:01:10Z,2024-05-09T17:01:10Z
