video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-ydDxF8XB0A,UgwYiKRSIW7Rz4vw9ed4AaABAg.A36k6TWG2XyA3EVf-5QkBl,@user-xx6sb5oj2c,https://www.youtube.com/watch?v=-ydDxF8XB0A&lc=UgwYiKRSIW7Rz4vw9ed4AaABAg.A36k6TWG2XyA3EVf-5QkBl,2024-05-09T23:07:21Z,0,0,0,😮😠🤬👆,YouTube,NEUTRAL,0,UCY9kJOdqib5dCt1oQzRSTgw,-ydDxF8XB0A,😮😠🤬👆,😮😠🤬👆,UgwYiKRSIW7Rz4vw9ed4AaABAg,@user-xx6sb5oj2c,https://yt3.ggpht.com/ytc/AIdro_lkd0rxDNf5fMK_UoPYRhOsgwNtwY9ZOs1KY-dpA5QhVhAqxMEwBKhHbjPdHHUvhecsUw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-xx6sb5oj2c,{'value': 'UCXdblG9hWNEbWXCLmJHy3RQ'},True,none,0,2024-05-09T23:07:21Z,2024-05-09T23:07:21Z
