video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-ydDxF8XB0A,Ugx-c5eQelnTgR5ZrjJ4AaABAg,@ThurzinOFC,https://www.youtube.com/watch?v=-ydDxF8XB0A&lc=Ugx-c5eQelnTgR5ZrjJ4AaABAg,2024-05-10T01:40:56Z,1,0,0,E a madona q daçou com a pipokinha .<br><br>(É so pro video enjagar ),YouTube,NEUTRAL,0,UCY9kJOdqib5dCt1oQzRSTgw,-ydDxF8XB0A,E a madona q daçou com a pipokinha .<br><br>(É so pro video enjagar ),"E a madona q daçou com a pipokinha .

(É so pro video enjagar )",@ThurzinOFC,https://yt3.ggpht.com/wi8fxv5K0xMt9j0852QLELBoxMSV0cYK-Sf11toafq2ttMC-bBBRM6ureJo8JZ164rKS43uJ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ThurzinOFC,{'value': 'UCgE95wYgSxVQKxpbfz4b1EQ'},True,none,1,2024-05-10T01:40:56Z,2024-05-10T01:40:56Z
