video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-ydDxF8XB0A,UgyrjzSKP2cMVWUMIhZ4AaABAg,@milenechiele6336,https://www.youtube.com/watch?v=-ydDxF8XB0A&lc=UgyrjzSKP2cMVWUMIhZ4AaABAg,2024-05-10T16:27:28Z,0,0,0,"Anitta fez certissimo, Madonna ta se achando muito",YouTube,NEUTRAL,0,UCY9kJOdqib5dCt1oQzRSTgw,-ydDxF8XB0A,"Anitta fez certissimo, Madonna ta se achando muito","Anitta fez certissimo, Madonna ta se achando muito",@milenechiele6336,https://yt3.ggpht.com/ytc/AIdro_nzqGcGLRQAtCuHpyjsrumt8xJobbh6cSyGenGw4SVN9wY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@milenechiele6336,{'value': 'UCVL5f7jNq7cUnNspMkZ3eMQ'},True,none,0,2024-05-10T16:27:28Z,2024-05-10T16:27:28Z
