video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-ydDxF8XB0A,UgyEfyciBkMxgUqP6tN4AaABAg,@Lovely_flowerss,https://www.youtube.com/watch?v=-ydDxF8XB0A&lc=UgyEfyciBkMxgUqP6tN4AaABAg,2024-05-10T17:08:02Z,0,0,0,Up,YouTube,NEUTRAL,0,UCY9kJOdqib5dCt1oQzRSTgw,-ydDxF8XB0A,Up,Up,@Lovely_flowerss,https://yt3.ggpht.com/E9tF9RbRCInrsuoKzIyMbFXyDeF6DrOOjKkDxTpslGWznbcbkRd4CGb9fxPvof3quMa-qxKd=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Lovely_flowerss,{'value': 'UCvCrY8KqNGFxbvMHyiJ5EOg'},True,none,0,2024-05-10T17:08:02Z,2024-05-10T17:08:02Z
