video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-ydDxF8XB0A,UgyuCKzcrdfoeW10YlF4AaABAg,@ThalitaCerqueira,https://www.youtube.com/watch?v=-ydDxF8XB0A&lc=UgyuCKzcrdfoeW10YlF4AaABAg,2024-05-10T22:15:19Z,21,0,0,"Rapaz e aquele tapão que a Anitta deu na Madona,ela até voou com a peruca junto😅",YouTube,NEUTRAL,0,UCY9kJOdqib5dCt1oQzRSTgw,-ydDxF8XB0A,"Rapaz e aquele tapão que a Anitta deu na Madona,ela até voou com a peruca junto😅","Rapaz e aquele tapão que a Anitta deu na Madona,ela até voou com a peruca junto😅",@ThalitaCerqueira,https://yt3.ggpht.com/wmKW7RH02aWwxG3PaU_hYD1eZME5CRU31D2K7j_fhpHP8sKyfWsw9ERJ-sIe7dLFEBj_BRygxw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ThalitaCerqueira,{'value': 'UCRh5aycx_e70MrvqOLOjazA'},True,none,21,2024-05-10T22:15:19Z,2024-05-10T22:15:19Z
