video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-ydDxF8XB0A,UgwIdSBOFv8mocNyni14AaABAg,@GabiArraix,https://www.youtube.com/watch?v=-ydDxF8XB0A&lc=UgwIdSBOFv8mocNyni14AaABAg,2024-05-12T04:20:25Z,0,0,0,Vixi Maria gente,YouTube,NEUTRAL,0,UCY9kJOdqib5dCt1oQzRSTgw,-ydDxF8XB0A,Vixi Maria gente,Vixi Maria gente,@GabiArraix,https://yt3.ggpht.com/Qq63JomHKGD6Iizmoau36PKYDrBz54PM2WjGM4g4Xi5ZmIWpUFgrDiADmM9Oe9eKarqCBvum=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@GabiArraix,{'value': 'UCoqq8XdKPHJXLg200ENBnnw'},True,none,0,2024-05-12T04:20:25Z,2024-05-12T04:20:25Z
