video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-ydDxF8XB0A,UgzpWdF7B3NY-_xqAQ14AaABAg,@geovanaoliveira3117,https://www.youtube.com/watch?v=-ydDxF8XB0A&lc=UgzpWdF7B3NY-_xqAQ14AaABAg,2024-05-13T01:59:54Z,0,0,0,Gente eu to chocada elas brigaram feio 😢,YouTube,NEUTRAL,0,UCY9kJOdqib5dCt1oQzRSTgw,-ydDxF8XB0A,Gente eu to chocada elas brigaram feio 😢,Gente eu to chocada elas brigaram feio 😢,@geovanaoliveira3117,https://yt3.ggpht.com/ytc/AIdro_kuSvjuzno5J94yCwkvwsYzHdrC4SqS2zrQZQtXSco=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@geovanaoliveira3117,{'value': 'UCN6KMzsPwg3Oni6BLZ4eCzg'},True,none,0,2024-05-13T01:59:54Z,2024-05-13T01:59:54Z
