video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
-ydDxF8XB0A,Ugzz-8-IYswceb27XKJ4AaABAg,@AliceYasmim-hb9uw,https://www.youtube.com/watch?v=-ydDxF8XB0A&lc=Ugzz-8-IYswceb27XKJ4AaABAg,2024-06-15T02:09:08Z,0,0,0,noossa esse vídeo mostra cortes do show da Madonna saindo no tapa com a Anitta amei,YouTube,NEUTRAL,0,UCY9kJOdqib5dCt1oQzRSTgw,-ydDxF8XB0A,noossa esse vídeo mostra cortes do show da Madonna saindo no tapa com a Anitta amei,noossa esse vídeo mostra cortes do show da Madonna saindo no tapa com a Anitta amei,@AliceYasmim-hb9uw,https://yt3.ggpht.com/ytc/AIdro_l5LLkTg-D-orAjIv3QnONs9TM45y_AotBXm2mRPRn4eltxYktPs1EaE6EeEfGMXSfLHQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@AliceYasmim-hb9uw,{'value': 'UCThAqUX5bHVSM9BlDlNzbuQ'},True,none,0,2024-06-15T02:09:08Z,2024-06-15T02:10:00Z
