video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
0NG_yTwzVTs,UgxwN58pSaCHJz8AJ0p4AaABAg,@lucindacarvalheira,https://www.youtube.com/watch?v=0NG_yTwzVTs&lc=UgxwN58pSaCHJz8AJ0p4AaABAg,2024-05-08T04:20:19Z,4,0,0,Tanta pobreza neste pais,YouTube,NEUTRAL,0,UCv2BcgqxHSrl2QQfIkjR5Eg,0NG_yTwzVTs,Tanta pobreza neste pais,Tanta pobreza neste pais,@lucindacarvalheira,https://yt3.ggpht.com/ytc/AIdro_lNp7iSfPwHbVJu8hFXWXqGEnfYWfczp2yo0zXCaEs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@lucindacarvalheira,{'value': 'UCJT1yAHyLLVECpXV6pIyGuQ'},True,none,4,2024-05-08T04:20:19Z,2024-05-08T04:20:19Z
