video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
1-RnZJQM9Lk,Ugyk4oKBQfwmog8fVc94AaABAg,@fabiosilvarodrigues4629,https://www.youtube.com/watch?v=1-RnZJQM9Lk&lc=Ugyk4oKBQfwmog8fVc94AaABAg,2024-05-30T23:14:29Z,0,0,0,Chupa Bolsonaro,YouTube,NEUTRAL,0,UCPPjROiobglpl88iL_TSbHQ,1-RnZJQM9Lk,Chupa Bolsonaro,Chupa Bolsonaro,@fabiosilvarodrigues4629,https://yt3.ggpht.com/5pvPzVR4e417B2AeZbligYSoTVqf02aoyVnhenMWioZTFnSygYdHluOgCe4H5LLBy96xIKw_6b0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@fabiosilvarodrigues4629,{'value': 'UCjG_qxGDaDikaZ-tzf4-fDw'},True,none,0,2024-05-30T23:14:29Z,2024-05-30T23:14:29Z
