video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
1prfGW3Jh8s,Ugx75ip3Cot8KptP93d4AaABAg.A35qwIWm9YlA35z6EFLyRj,@leticiabrito7665,https://www.youtube.com/watch?v=1prfGW3Jh8s&lc=Ugx75ip3Cot8KptP93d4AaABAg.A35qwIWm9YlA35z6EFLyRj,2024-05-06T15:40:11Z,42,0,0,Quem levou essas crianças? Os pais óbvio. Que omissos a educação dos filhos,YouTube,NEUTRAL,0,UCRy4GsY-DHfm9jJ9xF9bQ4A,1prfGW3Jh8s,Quem levou essas crianças? Os pais óbvio. Que omissos a educação dos filhos,Quem levou essas crianças? Os pais óbvio. Que omissos a educação dos filhos,Ugx75ip3Cot8KptP93d4AaABAg,@leticiabrito7665,https://yt3.ggpht.com/ytc/AIdro_mARlnrt08cmjOvcgL58KvTlvvmG9glwMpDIYuO82MbWQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@leticiabrito7665,{'value': 'UCp-468xf7fChCWhfZxe5hWg'},True,none,42,2024-05-06T15:40:11Z,2024-05-06T15:40:11Z
