video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
1prfGW3Jh8s,UgyiqO0li0ny0-v3NPZ4AaABAg,@uyuy4593,https://www.youtube.com/watch?v=1prfGW3Jh8s&lc=UgyiqO0li0ny0-v3NPZ4AaABAg,2024-05-08T18:16:03Z,0,0,0,Repúdio esses pastores hipocritas,YouTube,NEUTRAL,0,UCRy4GsY-DHfm9jJ9xF9bQ4A,1prfGW3Jh8s,Repúdio esses pastores hipocritas,Repúdio esses pastores hipocritas,@uyuy4593,https://yt3.ggpht.com/ytc/AIdro_n34GrfFkuFACEU6VWOMbLBMJR5hIlCOkjUpcPV8pQ5PAOle_a0Yy_vN99Mpa8RnSjhag=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@uyuy4593,{'value': 'UC9XYILPd3RT35xWOSGrNwRA'},True,none,0,2024-05-08T18:16:03Z,2024-05-08T18:16:03Z
