video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
2ixReONsbrM,Ugw7Cr6xZ0XQU_XRsz54AaABAg,@marcosrogerio5034,https://www.youtube.com/watch?v=2ixReONsbrM&lc=Ugw7Cr6xZ0XQU_XRsz54AaABAg,2024-05-08T02:58:41Z,0,0,0,"É Brasil, gostam de ver esse tipo de coisa, lixo, a começar pelo nosso Presidente.",YouTube,NEUTRAL,0,UCVrx8gt9oAHPbOjA-EjFblw,2ixReONsbrM,"É Brasil, gostam de ver esse tipo de coisa, lixo, a começar pelo nosso Presidente.","É Brasil, gostam de ver esse tipo de coisa, lixo, a começar pelo nosso Presidente.",@marcosrogerio5034,https://yt3.ggpht.com/ytc/AIdro_nWBkhs3XZcENi1MSPCdcXzpUjnMm2sZJbVobSifX-nvmmNb8bXfpOmj_RTnLGbL03qbA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@marcosrogerio5034,{'value': 'UCM4m-uFNvGioF3sY7u7fiew'},True,none,0,2024-05-08T02:58:41Z,2024-05-08T02:58:41Z
