video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
2obsVEVX9MI,Ugx4EG5O1Z7tDTXxtpZ4AaABAg,@alaydelopesborralhoborralh2381,https://www.youtube.com/watch?v=2obsVEVX9MI&lc=Ugx4EG5O1Z7tDTXxtpZ4AaABAg,2024-05-05T22:48:18Z,76,0,0,FOI UM SHOW DE HORRORES !!! UMA VERGONHA  ESTARRECEDORA!!!  SHOW  SATÂNICO !!! DEUS ABENÇOE NOSSO BRASIL 🇧🇷🇧🇷🇧🇷✨🙌🏻🙏🏻✝️,YouTube,NEUTRAL,0,UCTeuEMYybdsJXTR7dOiGLYg,2obsVEVX9MI,FOI UM SHOW DE HORRORES !!! UMA VERGONHA  ESTARRECEDORA!!!  SHOW  SATÂNICO !!! DEUS ABENÇOE NOSSO BRASIL 🇧🇷🇧🇷🇧🇷✨🙌🏻🙏🏻✝️,FOI UM SHOW DE HORRORES !!! UMA VERGONHA  ESTARRECEDORA!!!  SHOW  SATÂNICO !!! DEUS ABENÇOE NOSSO BRASIL 🇧🇷🇧🇷🇧🇷✨🙌🏻🙏🏻✝️,@alaydelopesborralhoborralh2381,https://yt3.ggpht.com/ytc/AIdro_mySYQOKwoioeTPBSbX4jjgMNGEYDmuDkv1g3grfI8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@alaydelopesborralhoborralh2381,{'value': 'UC0T8UU60YhaZd3hNS9EMJ9A'},True,none,76,2024-05-05T22:48:18Z,2024-05-05T22:48:18Z
