video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
3JHTOPi9TEY,UgyN6rtZOjqSXS5PQyl4AaABAg,@marciaferreira3529,https://www.youtube.com/watch?v=3JHTOPi9TEY&lc=UgyN6rtZOjqSXS5PQyl4AaABAg,2024-05-08T17:58:07Z,0,0,0,😢😢😢😢,YouTube,NEUTRAL,0,UCKEM87jzVqdIfAdTr0xNBfA,3JHTOPi9TEY,😢😢😢😢,😢😢😢😢,@marciaferreira3529,https://yt3.ggpht.com/ytc/AIdro_kZoua4maRohGMvrNH1ADF9N59Vw7I2S4Cuxv0shXKCTg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@marciaferreira3529,{'value': 'UCpCrk1yaCfnpPN9DkjyZP7g'},True,none,0,2024-05-08T17:58:07Z,2024-05-08T17:58:07Z
