video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
3JHTOPi9TEY,Ugy4BAWc9MAoc1AmUAZ4AaABAg,@leticiasigiliano8178,https://www.youtube.com/watch?v=3JHTOPi9TEY&lc=Ugy4BAWc9MAoc1AmUAZ4AaABAg,2024-05-08T18:19:35Z,0,0,0,Todos clamam ao Nosso Deus e Senhor.🙏,YouTube,NEUTRAL,0,UCKEM87jzVqdIfAdTr0xNBfA,3JHTOPi9TEY,Todos clamam ao Nosso Deus e Senhor.🙏,Todos clamam ao Nosso Deus e Senhor.🙏,@leticiasigiliano8178,https://yt3.ggpht.com/ytc/AIdro_kGbzuHsf8CGdiFeKVM3TKi9r4JmymtqTsx0WMjsLQvZuItYdhl3_7MMdXoz9-I9Xxg9g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@leticiasigiliano8178,{'value': 'UChGFE2ageZheFyl1kIHj9jA'},True,none,0,2024-05-08T18:19:35Z,2024-05-08T18:19:35Z
