video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
3JHTOPi9TEY,UgyaBR_QIEErWdeem654AaABAg,@JoseraulNeto-km2kp,https://www.youtube.com/watch?v=3JHTOPi9TEY&lc=UgyaBR_QIEErWdeem654AaABAg,2024-05-08T18:49:22Z,1,0,0,Meu Deus tem misericordia de sipovo amém ✋✋✋,YouTube,NEUTRAL,0,UCKEM87jzVqdIfAdTr0xNBfA,3JHTOPi9TEY,Meu Deus tem misericordia de sipovo amém ✋✋✋,Meu Deus tem misericordia de sipovo amém ✋✋✋,@JoseraulNeto-km2kp,https://yt3.ggpht.com/ytc/AIdro_mXl5vEZetSFCfuG2B7_VLqc38fE5TVJMtL_CGIeMUbdXJf55quvy5KONcX81xCv66Llw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@JoseraulNeto-km2kp,{'value': 'UCymi6Xud442RMDGypZ8ujYA'},True,none,1,2024-05-08T18:49:22Z,2024-05-08T18:49:22Z
