video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
3JHTOPi9TEY,Ugzlo6NE1bX2Pdrhg7h4AaABAg,@marileneheck5276,https://www.youtube.com/watch?v=3JHTOPi9TEY&lc=Ugzlo6NE1bX2Pdrhg7h4AaABAg,2024-05-08T19:59:34Z,0,0,0,Senhor estamos esperando sua volta 🙏,YouTube,NEUTRAL,0,UCKEM87jzVqdIfAdTr0xNBfA,3JHTOPi9TEY,Senhor estamos esperando sua volta 🙏,Senhor estamos esperando sua volta 🙏,@marileneheck5276,https://yt3.ggpht.com/ytc/AIdro_lPAu5LcUW1h_9K92DDPIFAt7oKeKn1gaScOAfzdeLy0FyHMrhcwYmEo-u21qNz3kJRkA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@marileneheck5276,{'value': 'UC59XEqMyRrNU3zkZ3hr9eJw'},True,none,0,2024-05-08T19:59:34Z,2024-05-08T19:59:34Z
