video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
3JHTOPi9TEY,Ugy2U6puU8PHbakyH0d4AaABAg,@user-qz6sf7tm5q,https://www.youtube.com/watch?v=3JHTOPi9TEY&lc=Ugy2U6puU8PHbakyH0d4AaABAg,2024-05-08T22:03:42Z,0,0,0,Meu pai celestial tem de benevolência dessas almas gente Deus fala em sua palavra que iria acontecer a natureza está revoltada contra seus próprios moradores isso é para que as pessoas se converte e se achegue a Deus clamem,YouTube,NEUTRAL,0,UCKEM87jzVqdIfAdTr0xNBfA,3JHTOPi9TEY,Meu pai celestial tem de benevolência dessas almas gente Deus fala em sua palavra que iria acontecer a natureza está revoltada contra seus próprios moradores isso é para que as pessoas se converte e se achegue a Deus clamem,Meu pai celestial tem de benevolência dessas almas gente Deus fala em sua palavra que iria acontecer a natureza está revoltada contra seus próprios moradores isso é para que as pessoas se converte e se achegue a Deus clamem,@user-qz6sf7tm5q,https://yt3.ggpht.com/ytc/AIdro_naVtQgGqLR2mEJBYsUptJWeahbG_5vnBCPaDOqBcwUdRBL6bJjSCLq-kGRbS6uIBwmZQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-qz6sf7tm5q,{'value': 'UCvUpHExToHe6dRHjxdFzzbg'},True,none,0,2024-05-08T22:03:42Z,2024-05-08T22:03:42Z
