video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
3JHTOPi9TEY,UgyRswe6XZ-6CuL99454AaABAg,@alexsandrocarvalho8963,https://www.youtube.com/watch?v=3JHTOPi9TEY&lc=UgyRswe6XZ-6CuL99454AaABAg,2024-05-09T02:24:07Z,0,0,0,As professias estão acontecendo Deus abençoe sempre ❤,YouTube,NEUTRAL,0,UCKEM87jzVqdIfAdTr0xNBfA,3JHTOPi9TEY,As professias estão acontecendo Deus abençoe sempre ❤,As professias estão acontecendo Deus abençoe sempre ❤,@alexsandrocarvalho8963,https://yt3.ggpht.com/ytc/AIdro_lE-2v4pt1Am5Vt4Pedf4xjFjaVCExlg_cJVl7OY2xcwvV1BhXRzUSHIHLwFa5dONFuTw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@alexsandrocarvalho8963,{'value': 'UCKzZ4mvr47LnibKw5XFXm9g'},True,none,0,2024-05-09T02:24:07Z,2024-05-09T02:24:07Z
