video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
3JHTOPi9TEY,Ugxnp4NnBwKFAR7zDEp4AaABAg,@user-ju7dw5km4e,https://www.youtube.com/watch?v=3JHTOPi9TEY&lc=Ugxnp4NnBwKFAR7zDEp4AaABAg,2024-05-09T12:12:14Z,0,0,0,quem estiver na Judéia fuja para os montes quem estiver no telhado não desça buscar alguma coisa em suas casas,YouTube,NEUTRAL,0,UCKEM87jzVqdIfAdTr0xNBfA,3JHTOPi9TEY,quem estiver na Judéia fuja para os montes quem estiver no telhado não desça buscar alguma coisa em suas casas,quem estiver na Judéia fuja para os montes quem estiver no telhado não desça buscar alguma coisa em suas casas,@user-ju7dw5km4e,https://yt3.ggpht.com/ytc/AIdro_lPAu5LcUW1h_9K92DDPIFAt7oKeKn1gaScOAfzdeLy0FyHMrhcwYmEo-u21qNz3kJRkA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-ju7dw5km4e,{'value': 'UC3yXSzAbnwpZ9_YOJYKz9Iw'},True,none,0,2024-05-09T12:12:14Z,2024-05-09T12:12:14Z
