video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
3JHTOPi9TEY,Ugz6Za93BopvoXPfmIt4AaABAg,@pauloaugusto3256,https://www.youtube.com/watch?v=3JHTOPi9TEY&lc=Ugz6Za93BopvoXPfmIt4AaABAg,2024-05-10T04:29:10Z,0,0,0,"Castigos,os homens viraram as costas para Deus😢",YouTube,NEUTRAL,0,UCKEM87jzVqdIfAdTr0xNBfA,3JHTOPi9TEY,"Castigos,os homens viraram as costas para Deus😢","Castigos,os homens viraram as costas para Deus😢",@pauloaugusto3256,https://yt3.ggpht.com/ytc/AIdro_kWs6MD0bSk1KdmkOUxJW6iMA_nWBCZ2RLISTc023pUH-y7G0XJUN9DGZy6oFjSPt-GnA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@pauloaugusto3256,{'value': 'UCl2-NVAJOE1ZsSOa8Gn_amQ'},True,none,0,2024-05-10T04:29:10Z,2024-05-10T04:29:10Z
