video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
3JHTOPi9TEY,UgxAJjUs1NkgzZxXq6F4AaABAg,@antonialima5925,https://www.youtube.com/watch?v=3JHTOPi9TEY&lc=UgxAJjUs1NkgzZxXq6F4AaABAg,2024-05-10T16:40:30Z,1,0,0,Naelson     eu    creio    🙏🙏🙏🙏,YouTube,NEUTRAL,0,UCKEM87jzVqdIfAdTr0xNBfA,3JHTOPi9TEY,Naelson     eu    creio    🙏🙏🙏🙏,Naelson     eu    creio    🙏🙏🙏🙏,@antonialima5925,https://yt3.ggpht.com/ytc/AIdro_k489dbUjVHiavMXCVBLGMHjuZ1MbGhFgMATRJyE25ZAk1KhQl3s6Hf7REnBDXFhbKjBA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@antonialima5925,{'value': 'UCWNtP84-3maMNwAJ6FCSrcg'},True,none,1,2024-05-10T16:40:30Z,2024-05-10T16:40:30Z
