video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
3JHTOPi9TEY,UgzGvnMaNHEZpavXknN4AaABAg,@raimundaferreira623,https://www.youtube.com/watch?v=3JHTOPi9TEY&lc=UgzGvnMaNHEZpavXknN4AaABAg,2024-05-11T13:37:15Z,0,0,0,Amém,YouTube,NEUTRAL,0,UCKEM87jzVqdIfAdTr0xNBfA,3JHTOPi9TEY,Amém,Amém,@raimundaferreira623,https://yt3.ggpht.com/ytc/AIdro_ndfP2f-MZQ5BajhZ7JAkDHudZcw20kM5rcmtLyOaw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@raimundaferreira623,{'value': 'UCbOALxZ8rFq1IgC2DsSFpBw'},True,none,0,2024-05-11T13:37:15Z,2024-05-11T13:37:15Z
