video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
3JHTOPi9TEY,UgwNu3JjrSmx2oYSm0J4AaABAg,@Renata.sathler_,https://www.youtube.com/watch?v=3JHTOPi9TEY&lc=UgwNu3JjrSmx2oYSm0J4AaABAg,2024-05-11T14:55:27Z,0,0,0,ENQUANTO OUVER LIDERES MAUS NAO HAVERA PAZ NA TERRA ENTRE OS HOMENS E MULHERES VIBORAS,YouTube,NEUTRAL,0,UCKEM87jzVqdIfAdTr0xNBfA,3JHTOPi9TEY,ENQUANTO OUVER LIDERES MAUS NAO HAVERA PAZ NA TERRA ENTRE OS HOMENS E MULHERES VIBORAS,ENQUANTO OUVER LIDERES MAUS NAO HAVERA PAZ NA TERRA ENTRE OS HOMENS E MULHERES VIBORAS,@Renata.sathler_,https://yt3.ggpht.com/_PvVLdnkyDrww3hbkbc3EEzi3TiID3x8arzlK7_5KaieNqUaM3k86sPCtCpNiXGcJ_NjQhdAHjk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Renata.sathler_,{'value': 'UC2YCxHDS6_ri5sbIUs_EqVQ'},True,none,0,2024-05-11T14:55:27Z,2024-05-11T14:55:27Z
