video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
3Lq_zMoT1LU,UgygjOgyIyhaKNYU9C14AaABAg.A2zWR1LrnhVA2zXVTefs9C,@Esseaki,https://www.youtube.com/watch?v=3Lq_zMoT1LU&lc=UgygjOgyIyhaKNYU9C14AaABAg.A2zWR1LrnhVA2zXVTefs9C,2024-05-03T18:15:33Z,0,0,0,"E você conhece ela? Conhece o Nando? Para encher a boca e falar mal dele deve conhecer ele né<br><br><br><br><br><br><br><br><br><br><br><br><br>Viu que poha de arguento fraco? Você precisa conhecer um terrorista para ter uma opinião sobre ele? Largue seus conceitos imutáveis e tente ver essa situação de outra forma, de uma forma como um Brasileiro médio que é roubado diariamente pelo estado.",YouTube,NEUTRAL,0,UCOOCeqi5txwviDZ4M5W9QSg,3Lq_zMoT1LU,"E você conhece ela? Conhece o Nando? Para encher a boca e falar mal dele deve conhecer ele né<br><br><br><br><br><br><br><br><br><br><br><br><br>Viu que poha de arguento fraco? Você precisa conhecer um terrorista para ter uma opinião sobre ele? Largue seus conceitos imutáveis e tente ver essa situação de outra forma, de uma forma como um Brasileiro médio que é roubado diariamente pelo estado.","E você conhece ela? Conhece o Nando? Para encher a boca e falar mal dele deve conhecer ele né












Viu que poha de arguento fraco? Você precisa conhecer um terrorista para ter uma opinião sobre ele? Largue seus conceitos imutáveis e tente ver essa situação de outra forma, de uma forma como um Brasileiro médio que é roubado diariamente pelo estado.",UgygjOgyIyhaKNYU9C14AaABAg,@Esseaki,https://yt3.ggpht.com/p9Dc7Sa0HVWe561zoGDgUrHwDTtW3ot0J64C77T5ROZN020s9RPQZTD-GbdmdGFQ6Aa9pPHh=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Esseaki,{'value': 'UC4HYzczMGw6LtWQokZF_CAA'},True,none,0,2024-05-03T18:15:33Z,2024-05-03T18:15:33Z
