video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
3Lq_zMoT1LU,UgwL4vAl718q53NIIEt4AaABAg,@dog89505,https://www.youtube.com/watch?v=3Lq_zMoT1LU&lc=UgwL4vAl718q53NIIEt4AaABAg,2024-05-03T19:57:10Z,0,0,0,RJ é uma catástrofe em todas as áreas.,YouTube,NEUTRAL,0,UCOOCeqi5txwviDZ4M5W9QSg,3Lq_zMoT1LU,RJ é uma catástrofe em todas as áreas.,RJ é uma catástrofe em todas as áreas.,@dog89505,https://yt3.ggpht.com/wZbLh5suzdOA2tnQ2Vk_PvulYTeVS8763k95qGRX1wUhFoo3W9Yfspvw8zhedBcwzA4PyOXM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dog89505,{'value': 'UC14-FVgo2c_5sJb_cpAxrYg'},True,none,0,2024-05-03T19:57:10Z,2024-05-03T19:57:10Z
