video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
3Lq_zMoT1LU,UgxT9p7h7TaB-Ikd5AZ4AaABAg,@lllPaulalll,https://www.youtube.com/watch?v=3Lq_zMoT1LU&lc=UgxT9p7h7TaB-Ikd5AZ4AaABAg,2024-05-03T23:29:50Z,0,0,0,o povo tá tão idiotizado que tem muita gente comemorando a desgraça que está acontecendo no RS,YouTube,NEUTRAL,0,UCOOCeqi5txwviDZ4M5W9QSg,3Lq_zMoT1LU,o povo tá tão idiotizado que tem muita gente comemorando a desgraça que está acontecendo no RS,o povo tá tão idiotizado que tem muita gente comemorando a desgraça que está acontecendo no RS,@lllPaulalll,https://yt3.ggpht.com/CLG7yBzQ_CGGU0MxGlKOz3_Z-YPIFXuZsbGyQnG1BrPoaY3N9xAeyZRJBuXCmIaxo7dntu1g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@lllPaulalll,{'value': 'UCqKC4RyrtNpu6rFMjp42vfg'},True,none,0,2024-05-03T23:29:50Z,2024-05-03T23:29:50Z
