video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
3pktcqEmka8,UgziVJaoryrerzbzjDp4AaABAg,@joaoferreirasobrinho4866,https://www.youtube.com/watch?v=3pktcqEmka8&lc=UgziVJaoryrerzbzjDp4AaABAg,2024-05-05T23:29:08Z,6,0,0,"Essa é a cidade maravilhosa, bem feito tú podias está em casa,ou em um restaurante jantando, e assistindo isso",YouTube,NEUTRAL,0,UC9T0ZAarQHL4cJGFzORVsFg,3pktcqEmka8,"Essa é a cidade maravilhosa, bem feito tú podias está em casa,ou em um restaurante jantando, e assistindo isso","Essa é a cidade maravilhosa, bem feito tú podias está em casa,ou em um restaurante jantando, e assistindo isso",@joaoferreirasobrinho4866,https://yt3.ggpht.com/ytc/AIdro_nvCGG9cGn2LhOgIasnpHt5_HrUKVtDqNaFBAThPWJZSyfO-e9dBiL6d1nivf887HmArw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@joaoferreirasobrinho4866,{'value': 'UCQtNqMKq89mj5-MoZNVyAoA'},True,none,6,2024-05-05T23:29:08Z,2024-05-05T23:29:08Z
