video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
5bx03PGSqNI,UgwS1bElE53yJf_A7fB4AaABAg.A36-jeMsI-gA36d-I8E7VE,@alcioneamatto7557,https://www.youtube.com/watch?v=5bx03PGSqNI&lc=UgwS1bElE53yJf_A7fB4AaABAg.A36-jeMsI-gA36d-I8E7VE,2024-05-06T21:46:15Z,3,0,0,DEUS PODEROSO 🔥🔥🔥,YouTube,NEUTRAL,0,UCGYFYXZm0GdliSBGaahNrag,5bx03PGSqNI,DEUS PODEROSO 🔥🔥🔥,DEUS PODEROSO 🔥🔥🔥,UgwS1bElE53yJf_A7fB4AaABAg,@alcioneamatto7557,https://yt3.ggpht.com/ytc/AIdro_kUHZMOPpELsjyCSuPOL4QnHpym3xZqKmhInvtOi-pxrQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@alcioneamatto7557,{'value': 'UCpvS3eOvO9hP6p18ERIeBPg'},True,none,3,2024-05-06T21:46:15Z,2024-05-06T21:46:15Z
