video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
7Tnpby7g-V8,UgzeB36qZm1uttxZ4h54AaABAg.A33umy8QAVhA340uM_ec8h,@fso3916,https://www.youtube.com/watch?v=7Tnpby7g-V8&lc=UgzeB36qZm1uttxZ4h54AaABAg.A33umy8QAVhA340uM_ec8h,2024-05-05T21:26:10Z,0,0,0,Não vai.,YouTube,NEUTRAL,0,UCJXIJV3O38YSCry76wfqS6g,7Tnpby7g-V8,Não vai.,Não vai.,UgzeB36qZm1uttxZ4h54AaABAg,@fso3916,https://yt3.ggpht.com/ytc/AIdro_mYTYoKF1B7tFs9gD1sl44yurR_Y02Iy7QE6tkZv623fEgSNVDLr4xTAKTESIRb6ryFFg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@fso3916,{'value': 'UClZ4sK-zaR6GGVYuocq9FIA'},True,none,0,2024-05-05T21:26:10Z,2024-05-05T21:26:10Z
