video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
7Tnpby7g-V8,UgzaQ5nzuJEQXQ5up4B4AaABAg.A33wzdva82xA345IvI3Wyj,@MariaAparecida-zi4zb,https://www.youtube.com/watch?v=7Tnpby7g-V8&lc=UgzaQ5nzuJEQXQ5up4B4AaABAg.A33wzdva82xA345IvI3Wyj,2024-05-05T22:04:36Z,0,0,0,Sim,YouTube,NEUTRAL,0,UCJXIJV3O38YSCry76wfqS6g,7Tnpby7g-V8,Sim,Sim,UgzaQ5nzuJEQXQ5up4B4AaABAg,@MariaAparecida-zi4zb,https://yt3.ggpht.com/ytc/AIdro_meZQDvkVwIytlz05tUr4sKYRoxduo30MYm6fDWZDFwo5Dx5x44u4bpmQY2f_R4uW4yGQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@MariaAparecida-zi4zb,{'value': 'UCf70GBgTx7ffGmdAH7AhEIg'},True,none,0,2024-05-05T22:04:36Z,2024-05-05T22:04:36Z
