video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
7Tnpby7g-V8,UgyhdYktwy-pmhYL3lR4AaABAg,@juliojrfloriano,https://www.youtube.com/watch?v=7Tnpby7g-V8&lc=UgyhdYktwy-pmhYL3lR4AaABAg,2024-05-06T03:21:25Z,0,0,0,Aguardando uma posição da CNBB,YouTube,NEUTRAL,0,UCJXIJV3O38YSCry76wfqS6g,7Tnpby7g-V8,Aguardando uma posição da CNBB,Aguardando uma posição da CNBB,@juliojrfloriano,https://yt3.ggpht.com/ytc/AIdro_kxgX_8Ww4YWzsO_SaHMYa9LOeeHXKKDknrXvP_esF89dc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@juliojrfloriano,{'value': 'UCV3Xc4sm5OTSn5KHPt3SWgA'},True,none,0,2024-05-06T03:21:25Z,2024-05-06T03:21:25Z
