video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
7Tnpby7g-V8,UgxmtuPWLwQCOFBwAHd4AaABAg,@celiaramosalves1209,https://www.youtube.com/watch?v=7Tnpby7g-V8&lc=UgxmtuPWLwQCOFBwAHd4AaABAg,2024-05-11T18:53:38Z,0,0,0,"Obrigada Rafael por representar a todos nós cristãos verdadeiros(católicos  ou evangélicos) ao mostrar com tanta clareza, competência e sensibilidade o mundo das trevas onde essa Madonna escolheu viver.<br>Nossa Mãe Santíssima e Jesus nosso Único Deus o abençoem.",YouTube,NEUTRAL,0,UCJXIJV3O38YSCry76wfqS6g,7Tnpby7g-V8,"Obrigada Rafael por representar a todos nós cristãos verdadeiros(católicos  ou evangélicos) ao mostrar com tanta clareza, competência e sensibilidade o mundo das trevas onde essa Madonna escolheu viver.<br>Nossa Mãe Santíssima e Jesus nosso Único Deus o abençoem.","Obrigada Rafael por representar a todos nós cristãos verdadeiros(católicos  ou evangélicos) ao mostrar com tanta clareza, competência e sensibilidade o mundo das trevas onde essa Madonna escolheu viver.
Nossa Mãe Santíssima e Jesus nosso Único Deus o abençoem.",@celiaramosalves1209,https://yt3.ggpht.com/ytc/AIdro_mCPCrt79Z6kYuiXB7jpS9NPg0lWtxhLDXa8vOdJOc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@celiaramosalves1209,{'value': 'UCDd5psLQoyF2JdUU2oIukKw'},True,none,0,2024-05-11T18:53:38Z,2024-05-11T18:53:38Z
