video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
7z1nbYTXFDg,UgyrKROY1hRuFVoq1594AaABAg,@felipekennedy3135,https://www.youtube.com/watch?v=7z1nbYTXFDg&lc=UgyrKROY1hRuFVoq1594AaABAg,2024-05-05T21:27:03Z,0,0,0,"LUZ e TREVAS, estão nos quatro cantos da terra, Jesus os identificou como JOIO, E TRIGO, raça de Víboras, Filhos do Satanás. Também como Ovelhas, e Cabras.",YouTube,NEUTRAL,0,UCwTU6RBW10iWxde9dFj7euA,7z1nbYTXFDg,"LUZ e TREVAS, estão nos quatro cantos da terra, Jesus os identificou como JOIO, E TRIGO, raça de Víboras, Filhos do Satanás. Também como Ovelhas, e Cabras.","LUZ e TREVAS, estão nos quatro cantos da terra, Jesus os identificou como JOIO, E TRIGO, raça de Víboras, Filhos do Satanás. Também como Ovelhas, e Cabras.",@felipekennedy3135,https://yt3.ggpht.com/q6JY0rLaVs8_rwd0uAJGa30DIg8AJ1cStO2NEMfmJVsHDA7vKwSSlriiMrB2VgMcrxB_tihr=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@felipekennedy3135,{'value': 'UCRCmjkDiLImZ6Arbr8oVS5A'},True,none,0,2024-05-05T21:27:03Z,2024-05-05T21:27:43Z
