video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
7z1nbYTXFDg,UgySG-Q0G1fSrhdkpH14AaABAg,@johnymarinelli9308,https://www.youtube.com/watch?v=7z1nbYTXFDg&lc=UgySG-Q0G1fSrhdkpH14AaABAg,2024-05-06T11:24:12Z,0,0,0,INVOCAMOS O POP AMOO,YouTube,NEUTRAL,0,UCwTU6RBW10iWxde9dFj7euA,7z1nbYTXFDg,INVOCAMOS O POP AMOO,INVOCAMOS O POP AMOO,@johnymarinelli9308,https://yt3.ggpht.com/ytc/AIdro_mRz3g0QRfiL5STpPAd3wg79c7HeyYoUBRecSaOzHKcrg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@johnymarinelli9308,{'value': 'UCvsH1dLP3hTaQmzt-Tdx39w'},True,none,0,2024-05-06T11:24:12Z,2024-05-06T11:24:12Z
