video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
7z1nbYTXFDg,UgywmT26P2W_sC52v_x4AaABAg,@adrielleromao3560,https://www.youtube.com/watch?v=7z1nbYTXFDg&lc=UgywmT26P2W_sC52v_x4AaABAg,2024-05-06T11:47:29Z,0,0,0,"Marcio Teixeira tem um canal que fala sobre música. Ele é músico, e explica o satanismo na música. Sigam-no, é cuidado com o que vcs escutam por aí.",YouTube,NEUTRAL,0,UCwTU6RBW10iWxde9dFj7euA,7z1nbYTXFDg,"Marcio Teixeira tem um canal que fala sobre música. Ele é músico, e explica o satanismo na música. Sigam-no, é cuidado com o que vcs escutam por aí.","Marcio Teixeira tem um canal que fala sobre música. Ele é músico, e explica o satanismo na música. Sigam-no, é cuidado com o que vcs escutam por aí.",@adrielleromao3560,https://yt3.ggpht.com/ytc/AIdro_lDc-x8HHNL0IXF37xZxo7MuKaoXh-Gnp7IzmsQiVOOYMA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@adrielleromao3560,{'value': 'UC-k3Kx0bENkpYbv5oKk3HsA'},True,none,0,2024-05-06T11:47:29Z,2024-05-06T11:48:01Z
