video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
7z1nbYTXFDg,Ugx-UPaAOZCQ_Htdwlp4AaABAg.A34VbtX3hRrA36FqdgSAYn,,https://www.youtube.com/watch?v=7z1nbYTXFDg&lc=Ugx-UPaAOZCQ_Htdwlp4AaABAg.A34VbtX3hRrA36FqdgSAYn,2024-05-06T18:15:13Z,1,0,0,"@@LibidoLiberada Olá, que a paz do Senhor Jesus esteja com você, em Atos dos Apóstolos <a href=""https://www.youtube.com/watch?v=7z1nbYTXFDg&amp;t=137"">2:17</a>-21 diz assim... &#39;Nos últimos dias, diz Deus,<br>derramarei do meu Espírito sobre todos os povos.<br>Os seus filhos e as suas filhas profetizarão,<br>os jovens terão visões,<br>os velhos terão sonhos. Sobre os meus servos<br>e as minhas servas<br>derramarei do meu Espírito naqueles dias,<br>e eles profetizarão. Mostrarei maravilhas<br>em cima, no céu,<br>e sinais em baixo, na terra:<br>sangue, fogo<br>e nuvens de fumaça. O sol se tornará em trevas<br>e a lua em sangue,<br>antes que venha o grande<br>e glorioso dia do Senhor. E todo aquele que invocar<br>o nome do Senhor<br>será salvo!&#39;",YouTube,NEUTRAL,0,UCwTU6RBW10iWxde9dFj7euA,7z1nbYTXFDg,"@@LibidoLiberada Olá, que a paz do Senhor Jesus esteja com você, em Atos dos Apóstolos <a href=""https://www.youtube.com/watch?v=7z1nbYTXFDg&amp;t=137"">2:17</a>-21 diz assim... &#39;Nos últimos dias, diz Deus,<br>derramarei do meu Espírito sobre todos os povos.<br>Os seus filhos e as suas filhas profetizarão,<br>os jovens terão visões,<br>os velhos terão sonhos. Sobre os meus servos<br>e as minhas servas<br>derramarei do meu Espírito naqueles dias,<br>e eles profetizarão. Mostrarei maravilhas<br>em cima, no céu,<br>e sinais em baixo, na terra:<br>sangue, fogo<br>e nuvens de fumaça. O sol se tornará em trevas<br>e a lua em sangue,<br>antes que venha o grande<br>e glorioso dia do Senhor. E todo aquele que invocar<br>o nome do Senhor<br>será salvo!&#39;","@@LibidoLiberada Olá, que a paz do Senhor Jesus esteja com você, em Atos dos Apóstolos 2:17-21 diz assim... 'Nos últimos dias, diz Deus,
derramarei do meu Espírito sobre todos os povos.
Os seus filhos e as suas filhas profetizarão,
os jovens terão visões,
os velhos terão sonhos. Sobre os meus servos
e as minhas servas
derramarei do meu Espírito naqueles dias,
e eles profetizarão. Mostrarei maravilhas
em cima, no céu,
e sinais em baixo, na terra:
sangue, fogo
e nuvens de fumaça. O sol se tornará em trevas
e a lua em sangue,
antes que venha o grande
e glorioso dia do Senhor. E todo aquele que invocar
o nome do Senhor
será salvo!'",Ugx-UPaAOZCQ_Htdwlp4AaABAg,,https://yt3.ggpht.com/ytc/AIdro_krbU9wU3bm0tuAvaw4zRRcxIDpkuTZ4eKDpVT_KJP9VTc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/c/Iza%C3%ADasMagalh%C3%A3es,{'value': 'UCi7RgH7yqCcdTfwz4ro__jg'},True,none,1,2024-05-06T18:15:13Z,2024-05-06T18:15:13Z
