video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
7z1nbYTXFDg,UgxNjLlW0tjvdhOz25F4AaABAg,@samuelborges663,https://www.youtube.com/watch?v=7z1nbYTXFDg&lc=UgxNjLlW0tjvdhOz25F4AaABAg,2024-05-08T17:32:43Z,0,0,0,"Ela e bruxaaaaa ,do Baal",YouTube,NEUTRAL,0,UCwTU6RBW10iWxde9dFj7euA,7z1nbYTXFDg,"Ela e bruxaaaaa ,do Baal","Ela e bruxaaaaa ,do Baal",@samuelborges663,https://yt3.ggpht.com/ytc/AIdro_nlK0XZCHPihWVQ4ZXtf5b8YpsaViKGdlcNQOujPdbuOV75OJmCMvjy0UMhDlldDDfeTw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@samuelborges663,{'value': 'UCvfzNiDa7Kz99bPy23eLsfQ'},True,none,0,2024-05-08T17:32:43Z,2024-05-08T17:32:43Z
