video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
8e5EQ7v_bqc,UgzpOICAUXHOjw9y8zV4AaABAg,@OOcultismo,https://www.youtube.com/watch?v=8e5EQ7v_bqc&lc=UgzpOICAUXHOjw9y8zV4AaABAg,2024-05-07T23:47:18Z,0,0,0,As pessoas não deveria curtir um vídeo desse tipo e sim não curtir 👎,YouTube,NEUTRAL,0,UCvdwhh_fDyWccR42-rReZLw,8e5EQ7v_bqc,As pessoas não deveria curtir um vídeo desse tipo e sim não curtir 👎,As pessoas não deveria curtir um vídeo desse tipo e sim não curtir 👎,@OOcultismo,https://yt3.ggpht.com/LrXeX4oGHUBen1CBce11NGNuwoWYnBo5Y952ChgJtryyL4N6jdRYdGzt7rppdAuvhYPA25qI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@OOcultismo,{'value': 'UCCNRgxxoZ70gk2hq_RpztXg'},True,none,0,2024-05-07T23:47:18Z,2024-05-07T23:47:18Z
