video_id,comment_id,author,url,date,likes,shares,comments,content,service,sentiment,engagement,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
9o_7_M7rJvE,UgxhNqnv60rrzCzmgCJ4AaABAg,@nellitaleva9709,https://www.youtube.com/watch?v=9o_7_M7rJvE&lc=UgxhNqnv60rrzCzmgCJ4AaABAg,2024-02-06T20:09:41Z,1,0,0,💐👏👐😊😁😃😍👑🎶🇵🇪,YouTube,NEUTRAL,0,UCl9F6qth7CQqxBCTn2UPH6Q,9o_7_M7rJvE,💐👏👐😊😁😃😍👑🎶🇵🇪,💐👏👐😊😁😃😍👑🎶🇵🇪,@nellitaleva9709,https://yt3.ggpht.com/lc_7mAkWEJgc0bkiltgvPnOPZeTdKORVcBRh-bH666JL00xV9Xc1bsaUSPtsLiWrHiE0ttCd=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nellitaleva9709,{'value': 'UCjzgCvUra62LEy1GXZVUbow'},True,none,1,2024-02-06T20:09:41Z,2024-02-06T20:09:41Z
